#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 674: Orchard Range Site, ID
# 
# Data items provided in this file:
#
# Element Name                   Value Type  Function Type  Function Duration  Base Data  Measurement Units    Sensor Depth  Element Code  Description                                              
# Air Temperature Maximum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Minimum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Precipitation Increment        Value       None           Day                N/A        Inches               N/A           PRCP          Total precipitation                                      
# Relative Humidity              Value       Mean           Day                Hourly     Percent              N/A           RHUM          Relative humidity                                        
# Wind Speed Maximum             Value       Max            Day                Hourly     Miles/hour           N/A           WSPDX         Maximum wind speed                                       
# Wind Speed Average             Value       Mean           Day                Hourly     Miles/hour           N/A           WSPDV         Average wind speed                                       
# Solar Radiation Average        Value       Mean           Day                Hourly     Watts/meter squared  N/A           SRADV         Average solar radiation                                  
# Solar Radiation/langley Total  Value       None           Day                N/A        Langleys             N/A           LRADT         Total solar radiation                                    
# Vapor Pressure - Partial       Value       Mean           Day                Hourly     Inches hg            N/A           PVPV          Partial vapor pressure                                   
# Vapor Pressure - Saturated     Value       Mean           Day                Hourly     Inches hg            N/A           SVPV          Saturated vapor pressure                                 
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -2            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -4            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -8            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -20           SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -40           SMS           Percent volumetric soil moisture                         
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -2            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -4            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -8            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -20           STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -40           STO           Observed soil temperature                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Orchard Range Site (674) 
# Idaho  SCAN Site - 3200 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Feb 18, 2023 3:14:53 AM GMT-08:00
#
Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
1989-02-11,674,30.7,5.9,,,0.0,,,,,,,,,,,,,,,
1989-02-12,674,28.0,14.2,,,0.0,,,,,,,,,,,,,,,
1989-02-13,674,27.9,7.9,,,0.0,,,,,,,,,,,,,,,
1989-02-14,674,30.0,3.2,,,0.0,,,,,,,,,,,,,,,
1989-02-15,674,31.6,3.6,,,0.0,,,,,,,,,,,,,,,
1989-02-16,674,36.0,14.2,,,0.0,,,,,,,,,,,,,,,
1989-02-17,674,,,,,0.0,,,,,,,,,,,,,,,
1989-02-18,674,,,,,,,,,,,,,,,,,,,,
1989-02-19,674,39.0,27.9,,,,,,,,,,,,,,,,,,
1989-02-20,674,38.7,23.4,,,0.0,,,,,,,,,,,,,,,
1989-02-21,674,,,,,0.0,,,,,,,,,,,,,,,
1989-02-22,674,43.5,33.8,,,,,,,,,,,,,,,,,,
1989-02-23,674,48.9,26.6,,,0.0,,,,,,,,,,,,,,,
1989-02-24,674,52.2,28.4,,,0.0,,,,,,,,,,,,,,,
1989-02-25,674,48.0,25.7,,,0.0,,,,,,,,,,,,,,,
1989-02-26,674,41.5,27.1,,,0.0,,,,,,,,,,,,,,,
1989-02-27,674,39.4,21.6,,,0.0,,,,,,,,,,,,,,,
1989-02-28,674,42.4,27.3,,,0.0,,,,,,,,,,,,,,,
1989-03-01,674,48.6,26.1,,,0.0,,,,,,,,,,,,,,,
1989-03-02,674,39.9,19.8,,,0.0,,,,,,,,,,,,,,,
1989-03-03,674,25.5,15.3,,,0.0,,,,,,,,,,,,,,,
1989-03-04,674,,,,,0.0,,,,,,,,,,,,,,,
1989-03-05,674,35.8,31.1,,,,,,,,,,,,,,,,,,
1989-03-06,674,54.1,34.3,,,0.0,,,,,,,,,,,,,,,
1989-03-07,674,54.5,33.8,,,0.0,,,,,,,,,,,,,,,
1989-03-08,674,58.8,36.3,,,0.0,,,,,,,,,,,,,,,
1989-03-09,674,65.1,39.6,,,0.0,,,,,,,,,,,,,,,
1989-03-10,674,66.9,36.5,,,0.0,,,,,,,,,,,,,,,
1989-03-11,674,66.7,39.2,,,0.0,,,,,,,,,,,,,,,
1989-03-12,674,,,,,0.0,,,,,,,,,,,,,,,
1989-03-13,674,45.3,32.5,,,,,,,,,,,,,,,,,,
1989-03-14,674,40.8,26.6,,,0.0,,,,,,,,,,,,,,,
1989-03-15,674,53.8,31.1,,,0.0,,,,,,,,,,,,,,,
1989-03-16,674,56.3,33.1,,,0.0,,,,,,,,,,,,,,,
1989-03-17,674,46.6,28.2,,,0.0,,,,,,,,,,,,,,,
1989-03-18,674,,,,,0.0,,,,,,,,,,,,,,,
1989-03-19,674,43.7,29.8,,,0.0,,,,,,,,,,,,,,,
1989-03-20,674,,,,,0.0,,,,,,,,,,,,,,,
1989-03-21,674,43.7,34.3,,,,,,,,,,,,,,,,,,
1989-03-22,674,50.2,31.8,,,,,,,,,,,,,,,,,,
1989-03-23,674,,,,,,,,,,,,,,,,,,,,
1989-03-24,674,51.1,39.7,,,,,,,,,,,,,,,,,,
1989-03-25,674,53.4,40.5,,,,,,,,,,,,,,,,,,
1989-03-26,674,52.0,34.7,,,,,,,,,,,,,,,,,,
1989-03-27,674,54.5,38.8,,,,,,,,,,,,,,,,,,
1989-03-28,674,54.5,30.9,,,,,,,,,,,,,,,,,,
1989-03-29,674,47.1,28.4,,,,,,,,,,,,,,,,,,
1989-03-30,674,51.1,25.9,,,,,,,,,,,,,,,,,,
1989-03-31,674,50.5,31.5,,,,,,,,,,,,,,,,,,
1989-04-01,674,48.0,30.0,,,,,,,,,,,,,,,,,,
1989-04-02,674,48.0,36.0,,,,,,,,,,,,,,,,,,
1989-04-03,674,,,,,,,,,,,,,,,,,,,,
1989-04-04,674,,,,,,,,,,,,,,,,,,,,
1989-04-05,674,,,,,,,,,,,,,,,,,,,,
1989-04-06,674,,,,,,,,,,,,,,,,,,,,
1989-04-07,674,,,,,4.4,,,,,,,,,,,,,,,
1989-04-08,674,62.2,36.9,,,,,,,,,,,,,,,,,,
1989-04-09,674,58.5,32.0,,,28.5,,,,,,,,,,,,,,,
1989-04-10,674,64.2,31.6,,,26.0,,,,,,,,,,,,,,,
1989-04-11,674,61.5,30.7,,,26.1,,,,,,,,,,,,,,,
1989-04-12,674,67.1,33.1,,,,,,,,,,,,,,,,,,
1989-04-13,674,,,,,11.9,,,,,,,,,,,,,,,
1989-04-14,674,74.7,43.7,,,14.3,,,,,,,,,,,,,,,
1989-04-15,674,66.6,49.6,,,,,,,,,,,,,,,,,,
1989-04-16,674,63.5,41.7,,,,,,,,,,,,,,,,,,
1989-04-17,674,69.1,40.3,,,,,,,,,,,,,,,,,,
1989-04-18,674,80.2,42.8,,,17.0,,,,,,,,,,,,,,,
1989-04-19,674,79.7,44.1,,,13.5,,,,,,,,,,,,,,,
1989-04-20,674,80.4,44.4,,,11.8,,,,,,,,,,,,,,,
1989-04-21,674,73.6,42.6,,,,,,,,,,,,,,,,,,
1989-04-22,674,57.6,33.4,,,,,,,,,,,,,,,,,,
1989-04-23,674,59.4,27.3,,,,,,,,,,,,,,,,,,
1989-04-24,674,58.8,34.0,,,12.5,,,,,,,,,,,,,,,
1989-04-25,674,52.7,31.3,,,16.1,,,,,,,,,,,,,,,
1989-04-26,674,55.6,25.3,,,,,,,,,,,,,,,,,,
1989-04-27,674,58.3,32.2,,,,,,,,,,,,,,,,,,
1989-04-28,674,59.0,30.9,,,,,,,,,,,,,,,,,,
1989-04-29,674,62.6,33.3,,,12.0,,,,,,,,,,,,,,,
1989-04-30,674,66.9,31.3,,,13.7,,,,,,,,,,,,,,,
1989-05-01,674,68.7,36.0,,,27.5,,,,,,,,,,,,,,,
1989-05-02,674,63.3,36.1,,,22.1,,,,,,,,,,,,,,,
1989-05-03,674,66.0,34.5,,,18.4,,,,,,,,,,,,,,,
1989-05-04,674,68.7,40.3,,,15.2,,,,,,,,,,,,,,,
1989-05-05,674,79.7,39.9,,,15.6,,,,,,,,,,,,,,,
1989-05-06,674,87.3,45.7,,,12.9,,,,,,,,,,,,,,,
1989-05-07,674,79.9,55.4,,,20.9,,,,,,,,,,,,,,,
1989-05-08,674,75.7,48.6,,,20.8,,,,,,,,,,,,,,,
1989-05-09,674,80.4,48.7,,,16.9,,,,,,,,,,,,,,,
1989-05-10,674,64.8,41.7,,,16.6,,,,,,,,,,,,,,,
1989-05-11,674,56.7,34.5,,,27.7,,,,,,,,,,,,,,,
1989-05-12,674,60.6,32.4,,,27.1,,,,,,,,,,,,,,,
1989-05-13,674,59.4,31.5,,,31.2,,,,,,,,,,,,,,,
1989-05-14,674,67.1,36.1,,,16.2,,,,,,,,,,,,,,,
1989-05-15,674,,,,,15.8,,,,,,,,,,,,,,,
1989-05-16,674,69.3,38.7,,,,,,,,,,,,,,,,,,
1989-05-17,674,75.7,39.4,,,24.6,,,,,,,,,,,,,,,
1989-05-18,674,57.9,30.9,,,24.4,,,,,,,,,,,,,,,
1989-05-19,674,59.7,22.8,,,31.0,,,,,,,,,,,,,,,
1989-05-20,674,73.0,31.3,,,13.9,,,,,,,,,,,,,,,
1989-05-21,674,76.5,37.6,,,15.0,,,,,,,,,,,,,,,
1989-05-22,674,80.6,40.8,,,16.1,,,,,,,,,,,,,,,
1989-05-23,674,62.6,42.8,,,11.7,,,,,,,,,,,,,,,
1989-05-24,674,58.1,31.3,,,28.8,,,,,,,,,,,,,,,
1989-05-25,674,63.0,28.4,,,17.4,,,,,,,,,,,,,,,
1989-05-26,674,65.7,31.6,,,23.1,,,,,,,,,,,,,,,
1989-05-27,674,75.4,41.9,,,11.3,,,,,,,,,,,,,,,
1989-05-28,674,60.4,36.0,,,38.2,,,,,,,,,,,,,,,
1989-05-29,674,60.4,32.0,,,21.5,,,,,,,,,,,,,,,
1989-05-30,674,69.1,36.1,,,22.8,,,,,,,,,,,,,,,
1989-05-31,674,74.1,35.6,,,33.3,,,,,,,,,,,,,,,
1989-06-01,674,81.0,43.9,,,17.0,,,,,,,,,,,,,,,
1989-06-02,674,82.2,49.3,,,19.6,,,,,,,,,,,,,,,
1989-06-03,674,66.0,50.4,,,21.9,,,,,,,,,,,,,,,
1989-06-04,674,78.1,45.3,,,15.9,,,,,,,,,,,,,,,
1989-06-05,674,81.7,51.6,,,9.3,,,,,,,,,,,,,,,
1989-06-06,674,83.5,55.8,,,14.4,,,,,,,,,,,,,,,
1989-06-07,674,85.6,49.3,,,19.6,,,,,,,,,,,,,,,
1989-06-08,674,89.1,50.2,,,15.6,,,,,,,,,,,,,,,
1989-06-09,674,85.1,56.1,,,16.7,,,,,,,,,,,,,,,
1989-06-10,674,76.5,47.7,,,17.7,,,,,,,,,,,,,,,
1989-06-11,674,82.2,49.3,,,20.2,,,,,,,,,,,,,,,
1989-06-12,674,87.4,47.5,,,13.3,,,,,,,,,,,,,,,
1989-06-13,674,85.8,52.2,,,19.3,,,,,,,,,,,,,,,
1989-06-14,674,97.5,57.0,,,18.5,,,,,,,,,,,,,,,
1989-06-15,674,92.8,57.9,,,23.1,,,,,,,,,,,,,,,
1989-06-16,674,71.8,49.3,,,37.5,,,,,,,,,,,,,,,
1989-06-17,674,84.9,42.6,,,21.3,,,,,,,,,,,,,,,
1989-06-18,674,88.9,49.5,,,10.7,,,,,,,,,,,,,,,
1989-06-19,674,77.9,45.9,,,11.7,,,,,,,,,,,,,,,
1989-06-20,674,62.4,43.5,,,26.0,,,,,,,,,,,,,,,
1989-06-21,674,74.5,37.6,,,32.6,,,,,,,,,,,,,,,
1989-06-22,674,72.0,47.5,,,13.5,,,,,,,,,,,,,,,
1989-06-23,674,,,,,16.6,,,,,,,,,,,,,,,
1989-06-24,674,77.0,41.9,,,,,,,,,,,,,,,,,,
1989-06-25,674,81.0,46.9,,,22.8,,,,,,,,,,,,,,,
1989-06-26,674,87.3,48.9,,,17.2,,,,,,,,,,,,,,,
1989-06-27,674,,,,,15.1,,,,,,,,,,,,,,,
1989-06-28,674,86.2,60.6,,,,,,,,,,,,,,,,,,
1989-06-29,674,92.3,48.7,,,16.5,,,,,,,,,,,,,,,
1989-06-30,674,78.4,53.1,,,21.9,,,,,,,,,,,,,,,
1989-07-01,674,82.9,43.0,,,21.7,,,,,,,,,,,,,,,
1989-07-02,674,87.1,46.8,,,15.3,,,,,,,,,,,,,,,
1989-07-03,674,94.6,48.4,,,15.5,,,,,,,,,,,,,,,
1989-07-04,674,87.8,52.7,,,11.9,,,,,,,,,,,,,,,
1989-07-05,674,86.4,49.6,,,19.5,,,,,,,,,,,,,,,
1989-07-06,674,96.3,50.5,,,15.4,,,,,,,,,,,,,,,
1989-07-07,674,102.6,51.3,,,10.8,,,,,,,,,,,,,,,
1989-07-08,674,,,,,25.6,,,,,,,,,,,,,,,
1989-07-09,674,81.9,48.9,,,,,,,,,,,,,,,,,,
1989-07-10,674,81.9,48.4,,,21.2,,,,,,,,,,,,,,,
1989-07-11,674,93.4,47.8,,,16.7,,,,,,,,,,,,,,,
1989-07-12,674,81.1,58.1,,,10.9,,,,,,,,,,,,,,,
1989-07-13,674,,,,,18.9,,,,,,,,,,,,,,,
1989-07-14,674,,,,,,,,,,,,,,,,,,,,
1989-07-15,674,89.2,54.7,,,,,,,,,,,,,,,,,,
1989-07-16,674,75.4,54.1,,,24.6,,,,,,,,,,,,,,,
1989-07-17,674,79.7,50.7,,,20.6,,,,,,,,,,,,,,,
1989-07-18,674,95.5,51.6,,,17.2,,,,,,,,,,,,,,,
1989-07-19,674,104.0,57.7,,,13.8,,,,,,,,,,,,,,,
1989-07-20,674,97.0,58.5,,,16.4,,,,,,,,,,,,,,,
1989-07-21,674,86.2,57.0,,,15.0,,,,,,,,,,,,,,,
1989-07-22,674,94.6,54.3,,,17.9,,,,,,,,,,,,,,,
1989-07-23,674,93.7,60.3,,,14.3,,,,,,,,,,,,,,,
1989-07-24,674,95.9,57.2,,,18.9,,,,,,,,,,,,,,,
1989-07-25,674,97.7,57.0,,,14.1,,,,,,,,,,,,,,,
1989-07-26,674,,,,,15.0,,,,,,,,,,,,,,,
1989-07-27,674,92.1,61.2,,,,,,,,,,,,,,,,,,
1989-07-28,674,97.0,51.6,,,14.9,,,,,,,,,,,,,,,
1989-07-29,674,,,,,13.6,,,,,,,,,,,,,,,
1989-07-30,674,95.0,63.0,,,,,,,,,,,,,,,,,,
1989-07-31,674,95.9,62.4,,,16.9,,,,,,,,,,,,,,,
1989-08-01,674,78.8,49.8,,,17.1,,,,,,,,,,,,,,,
1989-08-02,674,76.1,48.0,,,21.6,,,,,,,,,,,,,,,
1989-08-03,674,79.5,45.7,,,22.2,,,,,,,,,,,,,,,
1989-08-04,674,84.4,47.7,,,16.3,,,,,,,,,,,,,,,
1989-08-05,674,89.1,49.8,,,16.7,,,,,,,,,,,,,,,
1989-08-06,674,95.5,59.5,,,18.8,,,,,,,,,,,,,,,
